"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"Lanzhou","CN","Sian","CN","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","103.792221","36.056389","adlgaz-1-1615874-2a","108.935547","34.260277","adlgaz-1-1636913-76","85","175","P000","tmcTRm1200b_037a"
"Sian","CN","Cingtao","CN","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","108.935547","34.260277","adlgaz-1-1636913-76","120.3719","36.0986","www.fallingrain.com","175","2582","P000","tmcTRm1200b_038a"
"Sian","CN","frk02-tmc050518","CN","?Wuhan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","108.935547","34.260277","adlgaz-1-1636913-76","114.2667","30.5833","www.fallingrain.com","175","2581","P000","tmcTRm1200b_039a"
"frk02-tmc050518","CN","Hangcou","CN","?Wuhan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","114.2667","30.5833","www.fallingrain.com","120.1689","30.2553","www.fallingrain.com","2581","2580","P000","tmcTRm1200b_040a"
"frk02-tmc050518","CN","Fucu","CN","?Wuhan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","114.2667","30.5833","www.fallingrain.com","119.3061","26.0614","www.fallingrain.com","2581","2579","P000","tmcTRm1200b_041a"
"loc10-tmc050518","SY","loc11-tmc050518","SY","?Aleppo;?Ath Thawrah","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","37.166668","36.200001","ADL3980652","38.5481","35.8367","www.fallingrain.com","231","2524","P000","tmcTRm1200b_042a"
"loc11-tmc050518","SY","loc12-tmc050518","SY","?Ath Thawrah;?Ar Rakkah","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","38.5481","35.8367","www.fallingrain.com","39.0167","35.95","www.fallingrain.com","2524","2388","P000","tmcTRm1200b_043a"
"loc12-tmc050518","SY","loc13-tmc050518","SY","?Ar Rakkah;?Dayr az Zawr","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","39.0167","35.95","www.fallingrain.com","40.150002","35.333332","adlgaz-1-3979907-2d","2388","1634","P000","tmcTRm1200b_044a"
"loc13-tmc050518","SY","loc14-tmc050518","SY","?Dayr az Zawr;?Abu Kamal","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.150002","35.333332","adlgaz-1-3979907-2d","40.9186","34.45","www.fallingrain.com","1634","2574","P000","tmcTRm1200b_045a"
"loc14-tmc050518","SY","loc15-tmc050518","IQ","?Abu Kamal;?Ar Ramadi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.9186","34.45","www.fallingrain.com","43.3025","33.4239","www.fallingrain.com","2574","2585","P000","tmcTRm1200b_046a"
"loc15-tmc050518","IQ","Baghdad","IQ","?Ar Ramadi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.3025","33.4239","www.fallingrain.com","44.39389","33.338612","adlgaz-1-2538676-6c","2585","1635","P000","tmcTRm1200b_047a"
"loc31-tmc050518","TR","loc16-tmc050518","IQ","?Nusaybin;?Al Mawsil","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","41.183","37.083","TGN","43.133331","36.333332","ADL2537327","112","639","P000","tmcTRm1200b_048a"
"loc16-tmc050518","IQ","loc17-tmc050518","IQ","?Nusaybin;?Al Mawsil","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.133331","36.333332","ADL2537327","43.8758","34.1958","www.fallingrain.com","639","2176","P000","tmcTRm1200b_049a"
"loc16-tmc050518","IQ","loc17-tmc050518","IQ","?Al Mawsil;?Samarra","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.133331","36.333332","ADL2537327","43.8758","34.1958","www.fallingrain.com","639","2176","P000","tmcTRm1200b_050a"
"loc17-tmc050518","IQ","Baghdad","IQ","?Samarra","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.8758","34.1958","www.fallingrain.com","44.39389","33.338612","adlgaz-1-2538676-6c","2176","1635","P000","tmcTRm1200b_051a"
"Baghdad","IQ"," loc30-tmc050518","IQ","?Basra","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.39389","33.338612","adlgaz-1-2538676-6c","47.819168","30.494167","ADL2536896","1635","619","P000","tmcTRm1200b_052a"
"Baghdad","IQ","Hamadan","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.39389","33.338612","adlgaz-1-2538676-6c","48.583","34.767","TGN","1635","59","P000","tmcTRm1200b_053a"
"Hamadan","IR","Bandar Abbas","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","48.583","34.767","TGN","56.261944","27.218611","ADL2442929","59","635","P000","tmcTRm1200b_054a"
"Hamadan","IR","Tabriz","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","48.583","34.767","TGN","46.291943","38.080002","ADL2487726","59","240","P000","tmcTRm1200b_055a"
"Tabriz","IR","Tehran","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","46.291943","38.080002","ADL2487726","51.4244","35.6719","www.fallingrain.com","240","2164","P000","tmcTRm1200b_056a"
"Baku","AZ","loc24-tmc050518","TM","?Celeken","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","49.893333","40.371113","ADL1076531","53.115","39.4447","www.fallingrain.com","580","2578","P000","tmcTRm1200b_058a"
"loc24-tmc050518","TM","Ashkabad","TM","?Celeken","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","53.115","39.4447","www.fallingrain.com","58.383331","37.950001","ADL4125589","2578","386","P000","tmcTRm1200b_059a"
"Ashkabad","TM","Merv","TM","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","58.383331","37.950001","ADL4125589","62.166668","37.616669","ADL4125737","386","620","P000","tmcTRm1200b_060a"
"Merv","TM","loc25-tmc050518","IR","?Masshad","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","62.166668","37.616669","ADL4125737","59.59861","36.305","ADL2470118","620","98","P000","tmcTRm1200b_061a"
"loc25-tmc050518","IR","Damghan","IR","?Masshad","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","59.59861","36.305","ADL2470118","54.349167","36.171112","ADL2448648","98","44","P000","tmcTRm1200b_062a"
"Merv","TM","Herat","AF","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","62.166668","37.616669","ADL4125737","62.2","34.333","TGN","620","60","P000","tmcTRm1200b_063a"
"Herat","AF","Dushanbe","TJ","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","62.2","34.333","TGN","68.773331","38.561111","ADL4039335","60","1068","P000","tmcTRm1200b_064a"
"Herat","AF","Damghan","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","62.2","34.333","TGN","54.349167","36.171112","ADL2448648","60","44","P000","tmcTRm1200b_071a"
"Damghan","IR","Tehran","IR","nkn","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","54.349167","36.171112","ADL2448648","51.4244","35.6719","www.fallingrain.com","44","2164","P000","tmcTRm1200b_065a"
"Tehran","IR","loc27-tmc050518","IR","?Rudehen","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","51.4244","35.6719","www.fallingrain.com","51.9119","35.7389","www.fallingrain.com","2164","2584","P000","tmcTRm1200b_066a"
"loc27-tmc050518","IR","loc26-tmc050518","IR","?Rudehen;?Babol Sar","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","51.9119","35.7389","www.fallingrain.com","52.6456","36.7008","www.fallingrain.com","2584","2576","P000","tmcTRm1200b_067a"
